multitask,model_type,env_name,wandb_ids,num_runs,lin_accuracies,lin_conf_matrices,lin_acc_mean,lin_acc_std_err,nonlin_accuracies,nonlin_conf_matrices,nonlin_acc_mean,nonlin_acc_std_err
False,ModelType.FTA,EnvName.TwoRooms,"['1itlnbj2', 'tgqdhch8', 'jaq1ddx8', '8oppyosv', 'pt6ti3lp', 'kq77wkql', 'wb8ijcha', 'kdxfa2s6', 's1uayttm', 'h80m6x0q', '3b4zmkze', '26z1qqvp', 'wrw3mjec', 'kjbaat1o', 't4s90ibv', 'm7bvgz93', 'fycvgb8x', 'qqvij288', 'l4bp4z0m', '40nlbjkw']",20,"[0.8630605936050415, 0.9496622085571289, 0.9363389015197754, 0.9430005550384521, 0.9230155944824219, 0.8930380940437317, 0.9296772480010986, 0.9163539409637451, 0.9596547484397888, 0.9296772480010986, 0.969647228717804, 0.9230155944824219, 0.9496622085571289, 0.9263464212417603, 0.9363389015197754, 0.9496622085571289, 0.9296772480010986, 0.913023054599762, 0.9296772480010986, 0.9396697282791138]","[array([[255,  33],
       [  0,   4]]), array([[281,   7],
       [  0,   4]]), array([[277,  11],
       [  0,   4]]), array([[279,   9],
       [  0,   4]]), array([[273,  15],
       [  0,   4]]), array([[264,  24],
       [  0,   4]]), array([[275,  13],
       [  0,   4]]), array([[271,  17],
       [  0,   4]]), array([[284,   4],
       [  0,   4]]), array([[275,  13],
       [  0,   4]]), array([[287,   1],
       [  0,   4]]), array([[273,  15],
       [  0,   4]]), array([[281,   7],
       [  0,   4]]), array([[274,  14],
       [  0,   4]]), array([[277,  11],
       [  0,   4]]), array([[281,   7],
       [  0,   4]]), array([[275,  13],
       [  0,   4]]), array([[270,  18],
       [  0,   4]]), array([[275,  13],
       [  0,   4]]), array([[278,  10],
       [  0,   4]])]",0.9305099487304688,0.005094512250931477,"[0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.969647228717804, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9596547484397888, 0.969647228717804, 0.9729780554771423, 0.969647228717804, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.969647228717804, 0.9729780554771423, 0.9729780554771423, 0.9296772480010986, 0.9729780554771423]","[array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[287,   1],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[284,   4],
       [  0,   4]]), array([[287,   1],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[287,   1],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[287,   1],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[275,  13],
       [  0,   4]]), array([[288,   0],
       [  0,   4]])]",0.9694806843996048,0.0021518689417643283
True,ModelType.FTA,EnvName.TwoRooms,"['PPO_TwoRoomEnv_jtdce1k4', 'PPO_TwoRoomEnv_cwlr3jtq', 'PPO_TwoRoomEnv_6u35bnwq', 'PPO_TwoRoomEnv_jhrgp0t1', 'PPO_TwoRoomEnv_o2ir1dqt', 'PPO_TwoRoomEnv_zpr775vh', 'PPO_TwoRoomEnv_uyfrs16i', 'PPO_TwoRoomEnv_3nkmuyck', 'PPO_TwoRoomEnv_9aib21gr', 'PPO_TwoRoomEnv_bahww00j', 'PPO_TwoRoomEnv_11yvdt50', 'PPO_TwoRoomEnv_n5wyjqqd', 'PPO_TwoRoomEnv_ewowgeqd', 'PPO_TwoRoomEnv_sxcz2e1p', 'PPO_TwoRoomEnv_rmiwng6a', 'PPO_TwoRoomEnv_2m5czg3s', 'PPO_TwoRoomEnv_f8ayaefd', 'PPO_TwoRoomEnv_sxw54422', 'PPO_TwoRoomEnv_x2eq0as5', 'PPO_TwoRoomEnv_9ztal6fc']",20,"[0.9596547484397888, 0.969647228717804, 0.8464064598083496, 0.9529930353164673, 0.913023054599762, 0.9596547484397888, 0.9496622085571289, 0.8797147870063782, 0.9396697282791138, 0.9663164019584656, 0.969647228717804, 0.9563238620758057, 0.9363389015197754, 0.913023054599762, 0.7697973251342773, 0.9363389015197754, 0.9663164019584656, 0.9729780554771423, 0.9563238620758057, 0.9496622085571289]","[array([[284,   4],
       [  0,   4]]), array([[287,   1],
       [  0,   4]]), array([[250,  38],
       [  0,   4]]), array([[282,   6],
       [  0,   4]]), array([[270,  18],
       [  0,   4]]), array([[284,   4],
       [  0,   4]]), array([[281,   7],
       [  0,   4]]), array([[259,  29],
       [  1,   3]]), array([[278,  10],
       [  0,   4]]), array([[286,   2],
       [  0,   4]]), array([[287,   1],
       [  0,   4]]), array([[283,   5],
       [  0,   4]]), array([[276,  12],
       [  1,   3]]), array([[270,  18],
       [  0,   4]]), array([[227,  61],
       [  0,   4]]), array([[277,  11],
       [  0,   4]]), array([[286,   2],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[283,   5],
       [  0,   4]]), array([[281,   7],
       [  0,   4]])]",0.9331746101379395,0.010932220959090359,"[0.9729780554771423, 0.9729780554771423, 0.8464064598083496, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9663164019584656, 0.9629855751991272, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9463313817977905, 0.9729780554771423, 0.7697973251342773, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.969647228717804]","[array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[250,  38],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[286,   2],
       [  0,   4]]), array([[285,   3],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[280,   8],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[227,  61],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[287,   1],
       [  0,   4]])]",0.9541588574647903,0.011300984542400068
True,ModelType.CNN,EnvName.TwoRooms,"['x5jjdcr6', 'u5mtldih', 'zv4o8fly', 'rc08iywh', 'gniejl6c', 'j0ngbdac', 'o87dxcdt', 'q8ee89p5', 'ubuzat5g', 'w4cekzfw', 'ra7cgwva', 'j19jx0m5', 'gj497lnc', '7punvh93', 'xg7jvfe2', '0ltmjy19', 'uw08rnqw', 't5qsjfdm', 'tv3pzqkq', '8vtwx213']",20,"[0.8730531334877014, 0.7165040373802185, 0.6032557487487793, 0.9863013625144958, 0.913023054599762, 0.9063614010810852, 0.9596547484397888, 0.9863013625144958, 0.8830456137657166, 0.8397448062896729, 0.9863013625144958, 0.8264214396476746, 0.969647228717804, 0.9563238620758057, 0.9863013625144958, 0.9430005550384521, 0.9863013625144958, 0.9796397089958191, 0.9863013625144958, 0.9529930353164673]","[array([[258,  30],
       [  0,   4]]), array([[210,  78],
       [  1,   3]]), array([[177, 111],
       [  0,   4]]), array([[288,   0],
       [  4,   0]]), array([[270,  18],
       [  0,   4]]), array([[268,  20],
       [  0,   4]]), array([[282,   6],
       [  2,   2]]), array([[288,   0],
       [  4,   0]]), array([[259,  29],
       [  2,   2]]), array([[248,  40],
       [  0,   4]]), array([[288,   0],
       [  4,   0]]), array([[244,  44],
       [  0,   4]]), array([[283,   5],
       [  4,   0]]), array([[283,   5],
       [  0,   4]]), array([[288,   0],
       [  4,   0]]), array([[279,   9],
       [  0,   4]]), array([[288,   0],
       [  4,   0]]), array([[288,   0],
       [  2,   2]]), array([[288,   0],
       [  4,   0]]), array([[281,   7],
       [  1,   3]])]",0.9120238274335861,0.022157039641192807,"[0.9396697282791138, 0.8763839602470398, 0.8930380940437317, 0.9663164019584656, 0.9230155944824219, 0.913023054599762, 0.9596547484397888, 0.9863013625144958, 0.8996997475624084, 0.9063614010810852, 0.9863013625144958, 0.9296772480010986, 0.9230155944824219, 0.9729780554771423, 0.9396697282791138, 0.9663164019584656, 0.9363389015197754, 0.9563238620758057, 0.9863013625144958, 0.9296772480010986]","[array([[278,  10],
       [  0,   4]]), array([[259,  29],
       [  0,   4]]), array([[264,  24],
       [  0,   4]]), array([[286,   2],
       [  0,   4]]), array([[273,  15],
       [  0,   4]]), array([[270,  18],
       [  0,   4]]), array([[283,   5],
       [  1,   3]]), array([[288,   0],
       [  4,   0]]), array([[266,  22],
       [  0,   4]]), array([[268,  20],
       [  0,   4]]), array([[288,   0],
       [  4,   0]]), array([[275,  13],
       [  0,   4]]), array([[273,  15],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[278,  10],
       [  0,   4]]), array([[286,   2],
       [  0,   4]]), array([[277,  11],
       [  0,   4]]), array([[283,   5],
       [  0,   4]]), array([[288,   0],
       [  4,   0]]), array([[275,  13],
       [  0,   4]])]",0.9395031929016113,0.00708721923863444
True,ModelType.RANDOM_PROJ_GAUSS,EnvName.TwoRooms,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",20,"[0.9529930353164673, 0.9729780554771423, 0.9363389015197754, 0.9063614010810852, 0.6065865755081177, 0.969647228717804, 0.9729780554771423, 0.9596547484397888, 0.8930380940437317, 0.9729780554771423, 0.9729780554771423, 0.9496622085571289, 0.9430005550384521, 0.9529930353164673, 0.9629855751991272, 0.9529930353164673, 0.9563238620758057, 0.9396697282791138, 0.9596547484397888, 0.9563238620758057]","[array([[282,   6],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[277,  11],
       [  0,   4]]), array([[268,  20],
       [  0,   4]]), array([[178, 110],
       [  0,   4]]), array([[287,   1],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[284,   4],
       [  0,   4]]), array([[264,  24],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[281,   7],
       [  0,   4]]), array([[279,   9],
       [  0,   4]]), array([[282,   6],
       [  0,   4]]), array([[285,   3],
       [  0,   4]]), array([[282,   6],
       [  0,   4]]), array([[283,   5],
       [  0,   4]]), array([[278,  10],
       [  0,   4]]), array([[284,   4],
       [  0,   4]]), array([[283,   5],
       [  0,   4]])]",0.9345069408416748,0.01743440588724445,"[0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423]","[array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]])]",0.9729780554771423,0.0
True,ModelType.RANDOM_PROJ_SPARSE,EnvName.TwoRooms,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",20,"[0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423]","[array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]])]",0.9729780554771423,0.0,"[0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423, 0.9729780554771423]","[array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]]), array([[288,   0],
       [  0,   4]])]",0.9729780554771423,0.0
False,ModelType.CNN,EnvName.TwoRooms,"['arciq5xu', '5cc1cxom', '5li84sl8', '8xcxbyb0', 'hpx0va2b', 'o03xhfrj', 'cubx3it9', '4gqq6wul', 'h53qoypt', 'jnadbgx3', '0j1b2qv0', 'vhy4unb9', 'h5zm1w7y', 'pksdxzzz', 'q3ebr9y8', 'onwfcok3', 'mywpd3qn', '5m6njngm', '2d0lojbf', 'zh1vjqn5']",20,"[0.7631356716156006, 0.6132482886314392, 0.8963689208030701, 0.9430005550384521, 0.7831206321716309, 0.9763088822364807, 0.9863013625144958, 0.5466316342353821, 0.9863013625144958, 0.8563989400863647, 0.7831206321716309, 0.8264214396476746, 0.8630605936050415, 0.9863013625144958, 0.9629855751991272, 0.34678176045417786, 0.013698630034923553, 0.9629855751991272, 0.6398949027061462, 0.9763088822364807]","[array([[223,  65],
       [  2,   2]]), array([[180, 108],
       [  0,   4]]), array([[264,  24],
       [  1,   3]]), array([[278,  10],
       [  1,   3]]), array([[230,  58],
       [  1,   3]]), array([[287,   1],
       [  2,   2]]), array([[288,   0],
       [  4,   0]]), array([[159, 129],
       [  1,   3]]), array([[288,   0],
       [  4,   0]]), array([[252,  36],
       [  1,   3]]), array([[230,  58],
       [  1,   3]]), array([[244,  44],
       [  0,   4]]), array([[253,  35],
       [  2,   2]]), array([[288,   0],
       [  4,   0]]), array([[283,   5],
       [  2,   2]]), array([[100, 188],
       [  0,   4]]), array([[  0, 288],
       [  0,   4]]), array([[283,   5],
       [  2,   2]]), array([[187, 101],
       [  1,   3]]), array([[287,   1],
       [  2,   2]])]",0.7856187801808119,0.05484498464467408,"[0.8197597861289978, 0.8430756330490112, 0.9563238620758057, 0.9629855751991272, 0.9596547484397888, 0.9296772480010986, 0.9863013625144958, 0.9529930353164673, 0.9863013625144958, 0.9263464212417603, 0.9596547484397888, 0.9496622085571289, 0.8763839602470398, 0.9863013625144958, 0.969647228717804, 0.9096922278404236, 0.9863013625144958, 0.9263464212417603, 0.9763088822364807, 0.9629855751991272]","[array([[240,  48],
       [  2,   2]]), array([[249,  39],
       [  0,   4]]), array([[283,   5],
       [  0,   4]]), array([[284,   4],
       [  1,   3]]), array([[282,   6],
       [  2,   2]]), array([[275,  13],
       [  0,   4]]), array([[288,   0],
       [  4,   0]]), array([[282,   6],
       [  0,   4]]), array([[288,   0],
       [  4,   0]]), array([[274,  14],
       [  0,   4]]), array([[283,   5],
       [  1,   3]]), array([[281,   7],
       [  0,   4]]), array([[257,  31],
       [  2,   2]]), array([[288,   0],
       [  4,   0]]), array([[287,   1],
       [  0,   4]]), array([[268,  20],
       [  1,   3]]), array([[288,   0],
       [  4,   0]]), array([[274,  14],
       [  0,   4]]), array([[288,   0],
       [  1,   3]]), array([[285,   3],
       [  0,   4]])]",0.9413351505994797,0.010294640074274476
